district_name,state_name,year,population_total,sub_centres,primary_health_centres,community_health_centres,sub_divisional_hospitals,district_hospitals,mobile_medical_units,total_health_facilities,estimated_hospital_beds,population_per_phc,population_per_chc,source_name,source_year
Parvathipuram Manyam,Andhra Pradesh,2016,9189022,1243,339,95,41,2,3,1720,5364,27106,96726,DataGovIn_RHS2016,2016
Anakapalli,Andhra Pradesh,2016,2231776,405,73,20,10,2,5,510,1512,30572,111588,DataGovIn_RHS2016,2016
Alluri Sitharama Raju,Andhra Pradesh,2016,1505085,269,40,13,8,4,4,334,1469,37627,115775,DataGovIn_RHS2016,2016
Kakinada,Andhra Pradesh,2016,3499037,518,82,33,8,3,5,644,2088,42671,106031,DataGovIn_RHS2016,2016
Konaseema,Andhra Pradesh,2016,1877103,422,50,14,10,2,0,498,1207,37542,134078,DataGovIn_RHS2016,2016
Nandyal,Andhra Pradesh,2016,681351,95,15,7,3,1,2,121,514,45423,97335,DataGovIn_RHS2016,2016
Sri Sathya Sai,Andhra Pradesh,2016,1422877,332,53,11,0,2,4,398,1116,26846,129352,DataGovIn_RHS2016,2016
Tirupati,Andhra Pradesh,2016,2230053,318,61,20,6,3,1,408,1618,36558,111502,DataGovIn_RHS2016,2016
Annamayya,Andhra Pradesh,2016,4359163,551,114,50,18,3,2,736,2831,38238,87183,DataGovIn_RHS2016,2016
Tawang,Arunachal Pradesh,2016,609966,95,18,7,0,3,1,123,956,33887,87138,DataGovIn_RHS2016,2016
West Kameng,Arunachal Pradesh,2016,326469,53,8,3,1,4,3,69,1025,40808,108823,DataGovIn_RHS2016,2016
East Kameng,Arunachal Pradesh,2016,311115,41,7,2,1,4,3,55,954,44445,155557,DataGovIn_RHS2016,2016
Papum Pare,Arunachal Pradesh,2016,91146,21,2,1,0,3,2,27,696,45573,91146,DataGovIn_RHS2016,2016
Kurung Kumey,Arunachal Pradesh,2016,307905,41,8,2,0,4,2,55,1006,38488,153952,DataGovIn_RHS2016,2016
Kra Daadi,Arunachal Pradesh,2016,210000,39,7,1,0,4,1,51,903,30000,210000,DataGovIn_RHS2016,2016
Lower Subansiri,Arunachal Pradesh,2016,157547,21,4,1,1,2,5,29,477,39386,157547,DataGovIn_RHS2016,2016
Upper Subansiri,Arunachal Pradesh,2016,50000,7,1,1,0,4,5,13,878,50000,50000,DataGovIn_RHS2016,2016
West Siang,Arunachal Pradesh,2016,413824,64,12,2,0,4,1,82,955,34485,206912,DataGovIn_RHS2016,2016
East Siang,Arunachal Pradesh,2016,458838,102,16,4,3,4,3,129,1104,28677,114709,DataGovIn_RHS2016,2016
Siang,Arunachal Pradesh,2016,117014,17,3,1,1,1,3,23,251,39004,117014,DataGovIn_RHS2016,2016
Upper Siang,Arunachal Pradesh,2016,105769,23,3,1,0,1,2,28,312,35256,105769,DataGovIn_RHS2016,2016
Dibang Valley,Arunachal Pradesh,2016,50000,6,1,1,1,1,0,10,333,50000,50000,DataGovIn_RHS2016,2016
Lower Dibang Valley,Arunachal Pradesh,2016,50000,6,1,1,1,4,5,13,899,50000,50000,DataGovIn_RHS2016,2016
Anjaw,Arunachal Pradesh,2016,50000,6,1,1,0,3,3,11,736,50000,50000,DataGovIn_RHS2016,2016
Lohit,Arunachal Pradesh,2016,585533,77,13,5,0,4,2,99,1049,45041,117106,DataGovIn_RHS2016,2016
Namsai,Arunachal Pradesh,2016,488940,74,14,5,0,2,0,95,660,34924,97788,DataGovIn_RHS2016,2016
Changlang,Arunachal Pradesh,2016,201148,32,6,1,1,3,1,43,721,33524,201148,DataGovIn_RHS2016,2016
Tirap,Arunachal Pradesh,2016,262520,48,7,2,0,4,4,61,946,37502,131260,DataGovIn_RHS2016,2016
Longding,Arunachal Pradesh,2016,89406,11,2,1,1,2,2,17,458,44703,89406,DataGovIn_RHS2016,2016
Pakke Kessang,Arunachal Pradesh,2016,174291,38,4,1,1,3,2,47,750,43572,174291,DataGovIn_RHS2016,2016
Lepa Rada,Arunachal Pradesh,2016,115213,14,3,1,1,3,2,22,731,38404,115213,DataGovIn_RHS2016,2016
Shi Yomi,Arunachal Pradesh,2016,170147,31,4,1,0,2,0,38,468,42536,170147,DataGovIn_RHS2016,2016
Kamle,Arunachal Pradesh,2016,108373,23,3,1,1,3,4,31,726,36124,108373,DataGovIn_RHS2016,2016
Kamrup,Assam,2016,3772239,534,95,32,19,1,3,681,1786,39707,117882,DataGovIn_RHS2016,2016
Kamrup Metropolitan,Assam,2016,2013057,264,61,21,10,3,5,359,1678,33000,95859,DataGovIn_RHS2016,2016
Sonitpur,Assam,2016,3890140,579,137,42,6,4,5,768,2903,28395,92622,DataGovIn_RHS2016,2016
Lakhimpur,Assam,2016,2942413,404,68,28,0,1,0,501,1525,43270,105086,DataGovIn_RHS2016,2016
Dibrugarh,Assam,2016,2442563,342,55,17,4,3,5,421,1521,44410,143680,DataGovIn_RHS2016,2016
Sivasagar,Assam,2016,4911721,1028,150,32,7,3,5,1220,2529,32744,153491,DataGovIn_RHS2016,2016
Jorhat,Assam,2016,11311452,1881,405,91,29,3,1,2409,5799,27929,124301,DataGovIn_RHS2016,2016
Golaghat,Assam,2016,7589051,1875,180,54,6,1,5,2116,2950,42161,140537,DataGovIn_RHS2016,2016
Nagaon,Assam,2016,6794588,1179,193,58,4,4,2,1438,3720,35205,117148,DataGovIn_RHS2016,2016
Morigaon,Assam,2016,1591633,311,52,12,5,3,2,383,1326,30608,132636,DataGovIn_RHS2016,2016
Hojai,Assam,2016,1878125,445,52,13,5,1,3,516,979,36117,144471,DataGovIn_RHS2016,2016
Darrang,Assam,2016,259737,40,7,1,0,1,5,49,359,37105,259737,DataGovIn_RHS2016,2016
Udalguri,Assam,2016,6071343,919,140,46,10,2,5,1117,2696,43366,131985,DataGovIn_RHS2016,2016
Bongaigaon,Assam,2016,1516941,337,42,10,8,3,4,400,1246,36117,151694,DataGovIn_RHS2016,2016
Chirang,Assam,2016,2093511,377,55,17,9,2,5,460,1316,38063,123147,DataGovIn_RHS2016,2016
Barpeta,Assam,2016,5014267,1181,111,49,18,2,3,1361,2549,45173,102331,DataGovIn_RHS2016,2016
Nalbari,Assam,2016,5785001,1134,170,64,24,2,0,1394,3351,34029,90390,DataGovIn_RHS2016,2016
Baksa,Assam,2016,549105,73,12,4,1,3,1,93,826,45758,137276,DataGovIn_RHS2016,2016
Dhubri,Assam,2016,3101039,684,106,26,7,4,1,827,2282,29255,119270,DataGovIn_RHS2016,2016
South Salmara-Mankachar,Assam,2016,4715369,954,129,54,3,4,0,1144,3244,36553,87321,DataGovIn_RHS2016,2016
Kokrajhar,Assam,2016,3246661,422,115,22,6,2,4,567,1815,28231,147575,DataGovIn_RHS2016,2016
Goalpara,Assam,2016,3247326,421,82,27,6,2,1,538,1717,39601,120271,DataGovIn_RHS2016,2016
Cachar,Assam,2016,9196471,2200,336,98,22,1,0,2657,5164,27370,93841,DataGovIn_RHS2016,2016
Hailakandi,Assam,2016,4869516,719,148,44,3,1,0,915,2473,32902,110670,DataGovIn_RHS2016,2016
Karimganj,Assam,2016,3760682,510,101,26,15,4,0,656,2187,37234,144641,DataGovIn_RHS2016,2016
Dima Hasao,Assam,2016,4489035,725,108,48,12,1,2,894,2295,41565,93521,DataGovIn_RHS2016,2016
Karbi Anglong,Assam,2016,2882286,375,97,24,10,2,5,508,1712,29714,120095,DataGovIn_RHS2016,2016
West Karbi Anglong,Assam,2016,986340,155,24,7,2,4,4,192,1236,41097,140905,DataGovIn_RHS2016,2016
Majuli,Assam,2016,4350591,955,139,40,18,3,5,1155,2646,31299,108764,DataGovIn_RHS2016,2016
Biswanath,Assam,2016,7496207,1810,258,55,1,4,3,2128,4021,29055,136294,DataGovIn_RHS2016,2016
Charaideo,Assam,2016,815571,203,19,8,2,4,3,236,1163,42924,101946,DataGovIn_RHS2016,2016
Patna,Bihar,2016,15000000,2816,348,180,55,4,3,3403,8322,43103,83333,DataGovIn_RHS2016,2016
Nalanda,Bihar,2016,11260829,2577,445,89,47,3,0,3161,6030,25305,126526,DataGovIn_RHS2016,2016
Bhojpur,Bihar,2016,6767541,1551,161,45,14,3,0,1774,2973,42034,150389,DataGovIn_RHS2016,2016
Buxar,Bihar,2016,15000000,2432,555,121,75,3,4,3186,7620,27027,123966,DataGovIn_RHS2016,2016
Rohtas,Bihar,2016,14052963,3371,376,132,71,2,3,3952,6669,37374,106461,DataGovIn_RHS2016,2016
Kaimur,Bihar,2016,5687473,918,184,63,34,4,1,1203,3843,30910,90277,DataGovIn_RHS2016,2016
Gaya,Bihar,2016,11584530,1802,284,99,34,4,4,2223,5545,40790,117015,DataGovIn_RHS2016,2016
Jehanabad,Bihar,2016,15000000,2467,397,169,67,4,4,3104,8261,37783,88757,DataGovIn_RHS2016,2016
Aurangabad,Bihar,2016,4529475,830,139,37,5,3,3,1014,2553,32586,122418,DataGovIn_RHS2016,2016
Nawada,Bihar,2016,15000000,2389,349,183,30,2,0,2953,7995,42979,81967,DataGovIn_RHS2016,2016
Arwal,Bihar,2016,10781374,2379,252,80,22,4,5,2737,4778,42783,134767,DataGovIn_RHS2016,2016
Vaishali,Bihar,2016,7150284,1133,171,76,0,3,0,1383,3976,41814,94082,DataGovIn_RHS2016,2016
Saran,Bihar,2016,2969346,400,73,19,9,3,1,504,1617,40675,156281,DataGovIn_RHS2016,2016
Siwan,Bihar,2016,15000000,2102,465,129,15,4,3,2715,7518,32258,116279,DataGovIn_RHS2016,2016
Gopalganj,Bihar,2016,11810459,2287,440,89,62,3,3,2881,5987,26841,132701,DataGovIn_RHS2016,2016
Muzaffarpur,Bihar,2016,15000000,3164,566,127,102,2,2,3961,7617,26501,118110,DataGovIn_RHS2016,2016
Sitamarhi,Bihar,2016,11950269,1857,324,81,55,3,1,2320,4994,36883,147534,DataGovIn_RHS2016,2016
Sheohar,Bihar,2016,15000000,3286,341,145,9,4,0,3785,7286,43988,103448,DataGovIn_RHS2016,2016
Madhubani,Bihar,2016,14853890,1973,343,150,46,3,1,2515,7171,43305,99025,DataGovIn_RHS2016,2016
Darbhanga,Bihar,2016,15000000,2056,469,149,62,1,2,2737,7539,31982,100671,DataGovIn_RHS2016,2016
Samastipur,Bihar,2016,5735004,805,208,41,9,2,2,1065,2941,27572,139878,DataGovIn_RHS2016,2016
Begusarai,Bihar,2016,15000000,2048,382,184,6,1,5,2621,8063,39267,81521,DataGovIn_RHS2016,2016
Khagaria,Bihar,2016,2501312,512,64,24,4,1,3,605,1325,39083,104221,DataGovIn_RHS2016,2016
Bhagalpur,Bihar,2016,15000000,3095,541,107,60,2,4,3805,6876,27726,140186,DataGovIn_RHS2016,2016
Banka,Bihar,2016,12609210,1642,338,88,35,1,0,2104,4879,37305,143286,DataGovIn_RHS2016,2016
Munger,Bihar,2016,14041046,2363,369,97,66,2,1,2897,5612,38051,144753,DataGovIn_RHS2016,2016
Lakhisarai,Bihar,2016,15000000,2971,440,173,53,1,3,3638,8099,34090,86705,DataGovIn_RHS2016,2016
Sheikhpura,Bihar,2016,15000000,1948,366,141,61,1,0,2517,6726,40983,106382,DataGovIn_RHS2016,2016
Jamui,Bihar,2016,7678090,1420,211,59,3,1,0,1694,3309,36389,130137,DataGovIn_RHS2016,2016
Supaul,Bihar,2016,1464118,266,58,15,7,1,5,347,1009,25243,97607,DataGovIn_RHS2016,2016
Madhepura,Bihar,2016,4692961,892,139,35,1,3,1,1070,2540,33762,134084,DataGovIn_RHS2016,2016
Saharsa,Bihar,2016,12144329,2882,333,129,4,4,0,3352,6723,36469,94142,DataGovIn_RHS2016,2016
Purnea,Bihar,2016,6508284,1020,168,81,30,3,5,1302,4121,38739,80349,DataGovIn_RHS2016,2016
Kishanganj,Bihar,2016,10250864,2358,292,75,35,3,5,2763,4639,35105,136678,DataGovIn_RHS2016,2016
Araria,Bihar,2016,14603180,2975,385,107,66,4,3,3537,6395,37930,136478,DataGovIn_RHS2016,2016
Katihar,Bihar,2016,15000000,2411,512,107,44,2,4,3076,6714,29296,140186,DataGovIn_RHS2016,2016
West Champaran,Bihar,2016,3933367,768,114,44,2,2,3,930,2429,34503,89394,DataGovIn_RHS2016,2016
East Champaran,Bihar,2016,15000000,2077,363,174,9,1,2,2624,7640,41322,86206,DataGovIn_RHS2016,2016
Raipur,Chhattisgarh,2016,479957,114,14,4,2,4,1,138,1091,34282,119989,DataGovIn_RHS2016,2016
Durg,Chhattisgarh,2016,5900647,1246,171,58,23,4,2,1502,3633,34506,101735,DataGovIn_RHS2016,2016
Bilaspur,Chhattisgarh,2016,3265078,462,78,31,4,4,4,579,2205,41859,105325,DataGovIn_RHS2016,2016
Korba,Chhattisgarh,2016,4403432,783,144,37,1,4,3,969,2798,30579,119011,DataGovIn_RHS2016,2016
Rajnandgaon,Chhattisgarh,2016,2101742,330,71,16,4,3,4,424,1570,29602,131358,DataGovIn_RHS2016,2016
Raigarh,Chhattisgarh,2016,4101468,857,131,44,25,2,3,1059,2586,31308,93215,DataGovIn_RHS2016,2016
Janjgir-Champa,Chhattisgarh,2016,1850128,234,59,12,8,1,2,314,956,31358,154177,DataGovIn_RHS2016,2016
Surguja,Chhattisgarh,2016,1367434,324,33,9,5,1,3,372,714,41437,151937,DataGovIn_RHS2016,2016
Korea,Chhattisgarh,2016,3079412,531,97,35,12,2,1,677,2104,31746,87983,DataGovIn_RHS2016,2016
Jashpur,Chhattisgarh,2016,1229003,259,29,10,4,3,2,305,1087,42379,122900,DataGovIn_RHS2016,2016
Kanker,Chhattisgarh,2016,2045419,490,54,20,0,1,1,565,1136,37878,102270,DataGovIn_RHS2016,2016
Kondagaon,Chhattisgarh,2016,285835,36,6,2,1,1,4,46,383,47639,142917,DataGovIn_RHS2016,2016
Narayanpur,Chhattisgarh,2016,3182761,780,100,31,14,4,0,929,2417,31827,102669,DataGovIn_RHS2016,2016
Bastar,Chhattisgarh,2016,500035,73,17,6,2,2,2,100,716,29413,83339,DataGovIn_RHS2016,2016
Dantewada,Chhattisgarh,2016,1795499,264,67,19,0,1,5,351,1189,26798,94499,DataGovIn_RHS2016,2016
Sukma,Chhattisgarh,2016,520123,109,12,3,2,3,0,129,763,43343,173374,DataGovIn_RHS2016,2016
Bijapur,Chhattisgarh,2016,629544,135,18,4,0,1,2,158,442,34974,157386,DataGovIn_RHS2016,2016
Bemetara,Chhattisgarh,2016,1031079,192,24,7,2,3,3,228,1035,42961,147297,DataGovIn_RHS2016,2016
Mungeli,Chhattisgarh,2016,643436,85,20,5,0,4,0,114,1167,32171,128687,DataGovIn_RHS2016,2016
Balod,Chhattisgarh,2016,3601200,623,124,40,19,1,2,807,2234,29041,90030,DataGovIn_RHS2016,2016
Gariaband,Chhattisgarh,2016,5190781,744,134,41,7,1,0,927,2235,38737,126604,DataGovIn_RHS2016,2016
Mahasamund,Chhattisgarh,2016,1322865,166,43,10,3,3,5,225,1159,30764,132286,DataGovIn_RHS2016,2016
Dhamtari,Chhattisgarh,2016,6374075,1324,148,72,8,3,1,1555,3652,43068,88528,DataGovIn_RHS2016,2016
Baloda Bazar,Chhattisgarh,2016,609306,81,18,5,2,1,0,107,527,33850,121861,DataGovIn_RHS2016,2016
Kawardha,Chhattisgarh,2016,632055,121,16,7,1,3,4,148,984,39503,90293,DataGovIn_RHS2016,2016
Gaurela-Pendra-Marwahi,Chhattisgarh,2016,2645271,349,59,25,3,3,5,439,1776,44835,105810,DataGovIn_RHS2016,2016
Sarangarh-Bilaigarh,Chhattisgarh,2016,1604322,299,61,14,0,1,3,375,1048,26300,114594,DataGovIn_RHS2016,2016
Manendragarh,Chhattisgarh,2016,1210863,192,33,9,3,4,4,241,1275,36692,134540,DataGovIn_RHS2016,2016
Shakti,Chhattisgarh,2016,451589,105,13,4,1,1,5,124,428,34737,112897,DataGovIn_RHS2016,2016
Khairagarh,Chhattisgarh,2016,968597,121,27,7,1,2,5,158,796,35873,138371,DataGovIn_RHS2016,2016
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2016,74520,11,2,1,1,2,0,17,442,37260,74520,DataGovIn_RHS2016,2016
North Goa,Goa,2016,206994,37,6,1,0,3,2,47,667,34499,206994,DataGovIn_RHS2016,2016
South Goa,Goa,2016,3599427,738,95,26,2,4,1,865,2198,37888,138439,DataGovIn_RHS2016,2016
Ahmedabad,Gujarat,2016,2041409,388,73,19,4,1,3,485,1276,27964,107442,DataGovIn_RHS2016,2016
Surat,Gujarat,2016,6239646,1243,170,50,9,2,1,1474,2959,36703,124792,DataGovIn_RHS2016,2016
Vadodara,Gujarat,2016,4066586,763,151,50,25,1,4,990,2611,26931,81331,DataGovIn_RHS2016,2016
Rajkot,Gujarat,2016,7334046,1115,171,52,2,3,1,1343,3186,42889,141039,DataGovIn_RHS2016,2016
Bhavnagar,Gujarat,2016,1447087,220,32,12,3,3,1,270,1153,45221,120590,DataGovIn_RHS2016,2016
Jamnagar,Gujarat,2016,6728277,1460,156,78,25,4,1,1723,4093,43129,86259,DataGovIn_RHS2016,2016
Junagadh,Gujarat,2016,6813299,1053,271,47,21,4,2,1396,3932,25141,144963,DataGovIn_RHS2016,2016
Gandhinagar,Gujarat,2016,4076956,543,112,30,17,4,2,706,2444,36401,135898,DataGovIn_RHS2016,2016
Anand,Gujarat,2016,1483658,199,55,12,9,4,2,279,1511,26975,123638,DataGovIn_RHS2016,2016
Kheda,Gujarat,2016,343977,61,11,2,1,2,0,77,614,31270,171988,DataGovIn_RHS2016,2016
Mehsana,Gujarat,2016,3294953,721,101,28,2,3,3,855,2105,32623,117676,DataGovIn_RHS2016,2016
Banaskantha,Gujarat,2016,3806264,503,97,42,14,1,0,657,2086,39239,90625,DataGovIn_RHS2016,2016
Sabarkantha,Gujarat,2016,4887028,663,165,36,0,2,1,866,2525,29618,135750,DataGovIn_RHS2016,2016
Aravalli,Gujarat,2016,5843691,859,206,46,38,2,0,1151,3061,28367,127036,DataGovIn_RHS2016,2016
Mahisagar,Gujarat,2016,1333925,174,37,15,7,1,5,234,918,36052,88928,DataGovIn_RHS2016,2016
Panchmahal,Gujarat,2016,8174012,1305,242,60,32,4,1,1643,4120,33776,136233,DataGovIn_RHS2016,2016
Dahod,Gujarat,2016,2027150,369,56,23,9,3,4,460,1721,36199,88136,DataGovIn_RHS2016,2016
Vadodara,Gujarat,2016,4066586,694,91,44,3,4,4,836,2732,44687,92422,DataGovIn_RHS2016,2016
Narmada,Gujarat,2016,9748820,2333,374,65,43,2,3,2817,4662,26066,149981,DataGovIn_RHS2016,2016
Bharuch,Gujarat,2016,2756088,390,70,19,1,4,4,484,1809,39372,145057,DataGovIn_RHS2016,2016
Surat,Gujarat,2016,6239646,1034,170,43,32,3,2,1282,2949,36703,145108,DataGovIn_RHS2016,2016
Navsari,Gujarat,2016,4545876,608,119,30,4,2,5,763,2110,38200,151529,DataGovIn_RHS2016,2016
Valsad,Gujarat,2016,1101319,186,44,11,3,3,4,247,1210,25029,100119,DataGovIn_RHS2016,2016
Dang,Gujarat,2016,831940,127,19,8,1,1,2,156,565,43786,103992,DataGovIn_RHS2016,2016
Tapi,Gujarat,2016,387591,75,11,3,0,2,5,91,623,35235,129197,DataGovIn_RHS2016,2016
Botad,Gujarat,2016,1259376,180,47,8,5,2,5,242,923,26795,157422,DataGovIn_RHS2016,2016
Amreli,Gujarat,2016,982115,146,24,7,1,1,5,179,580,40921,140302,DataGovIn_RHS2016,2016
Gir Somnath,Gujarat,2016,2964697,374,97,22,4,2,1,499,1658,30563,134758,DataGovIn_RHS2016,2016
Porbandar,Gujarat,2016,6086337,886,174,43,8,1,1,1112,2581,34978,141542,DataGovIn_RHS2016,2016
Devbhumi Dwarka,Gujarat,2016,3113940,453,120,23,4,1,3,601,1652,25949,135388,DataGovIn_RHS2016,2016
Morbi,Gujarat,2016,2123906,281,64,19,0,1,2,365,1245,33186,111784,DataGovIn_RHS2016,2016
Chhota Udaipur,Gujarat,2016,2093071,291,70,15,7,4,2,387,1720,29901,139538,DataGovIn_RHS2016,2016
Mahisagar,Gujarat,2016,1333925,175,49,11,2,1,5,238,826,27222,121265,DataGovIn_RHS2016,2016
Ambala,Haryana,2016,12378149,1873,276,143,43,1,3,2336,6184,44848,86560,DataGovIn_RHS2016,2016
Yamuna Nagar,Haryana,2016,4846766,879,130,34,5,2,0,1050,2300,37282,142551,DataGovIn_RHS2016,2016
Kurukshetra,Haryana,2016,734542,178,24,4,4,3,0,213,943,30605,183635,DataGovIn_RHS2016,2016
Kaithal,Haryana,2016,3573882,644,126,29,25,2,0,826,2079,28364,123237,DataGovIn_RHS2016,2016
Karnal,Haryana,2016,1147815,192,32,10,4,3,3,241,1142,35869,114781,DataGovIn_RHS2016,2016
Panipat,Haryana,2016,15000000,2567,374,105,49,2,5,3097,5844,40106,142857,DataGovIn_RHS2016,2016
Sonipat,Haryana,2016,1209395,156,45,10,6,3,2,220,1177,26875,120939,DataGovIn_RHS2016,2016
Rohtak,Haryana,2016,12367147,2372,402,92,32,3,5,2901,5776,30764,134425,DataGovIn_RHS2016,2016
Jhajjar,Haryana,2016,9583375,1662,284,64,43,3,4,2056,4322,33744,149740,DataGovIn_RHS2016,2016
Fatehabad,Haryana,2016,12691899,2669,430,116,1,3,5,3219,6737,29516,109412,DataGovIn_RHS2016,2016
Hisar,Haryana,2016,1423695,258,41,15,2,4,1,320,1551,34724,94913,DataGovIn_RHS2016,2016
Bhiwani,Haryana,2016,8947103,1188,327,88,18,3,1,1624,5302,27361,101671,DataGovIn_RHS2016,2016
Charkhi Dadri,Haryana,2016,1930983,342,69,13,5,3,2,432,1490,27985,148537,DataGovIn_RHS2016,2016
Mahendragarh,Haryana,2016,12094077,2626,313,86,40,1,4,3066,4752,38639,140628,DataGovIn_RHS2016,2016
Rewari,Haryana,2016,1308640,219,29,8,4,1,5,261,693,45125,163580,DataGovIn_RHS2016,2016
Gurugram,Haryana,2016,5663903,733,202,58,19,1,5,1013,3228,28039,97653,DataGovIn_RHS2016,2016
Faridabad,Haryana,2016,3839359,611,117,40,17,3,1,788,2519,32815,95983,DataGovIn_RHS2016,2016
Palwal,Haryana,2016,334912,48,7,3,1,2,2,61,617,47844,111637,DataGovIn_RHS2016,2016
Nuh,Haryana,2016,8525074,2015,239,89,16,2,0,2361,4592,35669,95787,DataGovIn_RHS2016,2016
Panchkula,Haryana,2016,471518,94,17,3,3,4,0,121,1039,27736,157172,DataGovIn_RHS2016,2016
Sirsa,Haryana,2016,15000000,1893,494,106,93,4,5,2590,7016,30364,141509,DataGovIn_RHS2016,2016
Shimla,Himachal Pradesh,2016,524504,78,14,3,1,3,5,99,872,37464,174834,DataGovIn_RHS2016,2016
Mandi,Himachal Pradesh,2016,527066,67,12,5,0,3,1,87,877,43922,105413,DataGovIn_RHS2016,2016
Kangra,Himachal Pradesh,2016,106408,19,3,1,1,4,5,28,924,35469,106408,DataGovIn_RHS2016,2016
Solan,Himachal Pradesh,2016,2531414,356,77,18,13,2,2,466,1418,32875,140634,DataGovIn_RHS2016,2016
Una,Himachal Pradesh,2016,2916335,675,91,27,17,1,4,811,1598,32047,108012,DataGovIn_RHS2016,2016
Hamirpur,Himachal Pradesh,2016,2231437,289,51,15,4,1,2,360,979,43753,148762,DataGovIn_RHS2016,2016
Bilaspur,Himachal Pradesh,2016,1448936,205,39,14,5,4,3,267,1492,37152,103495,DataGovIn_RHS2016,2016
Chamba,Himachal Pradesh,2016,503091,68,17,3,1,1,3,90,427,29593,167697,DataGovIn_RHS2016,2016
Kullu,Himachal Pradesh,2016,1519610,334,46,11,1,3,1,395,1255,33035,138146,DataGovIn_RHS2016,2016
Lahaul & Spiti,Himachal Pradesh,2016,1708059,380,41,20,4,2,1,447,1266,41659,85402,DataGovIn_RHS2016,2016
Kinnaur,Himachal Pradesh,2016,194709,25,4,1,1,3,1,34,745,48677,194709,DataGovIn_RHS2016,2016
Sirmaur,Himachal Pradesh,2016,621545,85,18,5,3,2,0,113,745,34530,124309,DataGovIn_RHS2016,2016
Ranchi,Jharkhand,2016,2113515,277,82,16,3,4,4,382,1817,25774,132094,DataGovIn_RHS2016,2016
Dhanbad,Jharkhand,2016,13433393,1749,482,151,47,4,0,2433,8293,27870,88962,DataGovIn_RHS2016,2016
Bokaro,Jharkhand,2016,3338018,651,118,31,21,3,5,824,2260,28288,107678,DataGovIn_RHS2016,2016
Giridih,Jharkhand,2016,8148285,1421,188,59,16,3,5,1687,3581,43341,138106,DataGovIn_RHS2016,2016
Hazaribagh,Jharkhand,2016,2153014,284,61,24,3,2,5,374,1572,35295,89708,DataGovIn_RHS2016,2016
Koderma,Jharkhand,2016,972556,237,27,7,5,2,1,278,828,36020,138936,DataGovIn_RHS2016,2016
Chatra,Jharkhand,2016,2113797,361,76,19,10,4,1,470,1850,27813,111252,DataGovIn_RHS2016,2016
Latehar,Jharkhand,2016,9539736,1624,350,66,5,3,1,2048,4736,27256,144541,DataGovIn_RHS2016,2016
Lohardaga,Jharkhand,2016,6547003,846,249,45,23,3,5,1166,3510,26293,145488,DataGovIn_RHS2016,2016
Gumla,Jharkhand,2016,9648271,1454,372,117,19,4,5,1966,6564,25936,82463,DataGovIn_RHS2016,2016
Simdega,Jharkhand,2016,4779115,690,181,51,29,2,0,953,3070,26403,93708,DataGovIn_RHS2016,2016
West Singhbhum,Jharkhand,2016,3015161,734,97,20,3,2,3,856,1649,31084,150758,DataGovIn_RHS2016,2016
East Singhbhum,Jharkhand,2016,14972492,2072,385,130,21,1,1,2609,6425,38889,115173,DataGovIn_RHS2016,2016
