 district_id,district_name,total_population,male_population,female_population,rural_population,urban_population,population_density_per_sqkm,households,households_with_toilet_pct,households_without_toilet_pct,open_defecation_risk_score,piped_drinking_water_pct,treated_water_access_pct,unimproved_water_source_pct,drainage_coverage_pct,sewerage_coverage_pct,solid_waste_management_score,stormwater_management_score,water_quality_index,contamination_risk_score,fluoride_risk,nitrate_risk,microbial_risk,turbidity_risk,source_reliability_score,primary_health_centers,community_health_centers,government_hospitals,private_hospitals,hospital_beds,doctors_count,nurses_count,lab_testing_centers,ambulance_availability_score,poverty_rate_pct,literacy_rate_pct,slum_population_pct,child_population_pct,elderly_population_pct,chronic_disease_vulnerability_score,nutrition_stress_score,migrant_population_pressure_score,flood_prone_score,drought_prone_score,seasonal_rainfall_variability_score,waterlogging_risk_score,social_vulnerability_index,infrastructure_resilience_score,response_capacity_index,vulnerability_index
D016,Unnao,756800,385300,371500,580000,176800,990,151360,36,64,74,30,27,68,24,17,23,29,70,44,50,57,66,27,32,10,2,2,5,820,184,470,7,34,43,51,33,29,8,65,70,57,74,19,51,67,46,48,72
D017,Raebareli,913400,465100,448300,660000,253400,1160,182680,48,52,64,41,38,57,33,25,32,38,61,51,43,50,59,36,42,13,3,2,8,1210,264,680,10,41,37,56,31,28,7,61,66,53,68,25,56,62,44,47,68
D018,Sitapur,539100,274600,264500,450000,89100,720,107820,23,77,88,17,15,80,13,9,14,18,85,25,64,71,80,16,7,5,1,1,3,430,100,255,3,18,56,40,45,31,10,77,82,68,89,10,39,81,87,16,18,88
D019,Bahraich,1123700,572200,551500,750000,373700,1310,224740,40,60,72,33,30,65,26,19,25,32,67,46,48,55,64,29,35,11,3,2,6,1090,238,610,9,37,42,53,33,29,8,64,69,56,73,21,53,65,43,46,71
D020,Gonda,687400,350000,337400,560000,127400,870,137480,26,74,86,21,18,76,15,10,16,21,82,28,61,68,78,18,9,6,1,1,3,550,126,320,4,21,54,41,45,31,10,73,79,65,86,11,42,79,85,18,20,85
D021,Basti,1432600,729700,702900,590000,842600,3340,286520,80,20,24,77,74,20,71,64,70,68,35,26,16,22,28,23,81,46,11,5,22,3120,663,1700,26,80,12,88,13,23,5,32,36,21,24,75,28,32,78,80,28
D022,Gorakhpur,1756200,893800,862400,480000,1276200,4780,351240,90,10,12,88,85,9,84,78,83,81,27,18,10,15,20,17,91,59,14,8,30,4560,969,2490,37,90,6,95,9,20,4,22,26,14,16,83,18,21,88,90,18
D023,Maharajganj,578300,294500,283800,490000,88300,750,115660,25,75,87,18,16,80,13,9,14,18,85,24,64,71,79,17,7,5,1,1,3,460,106,270,4,19,55,40,45,31,10,77,82,68,88,10,38,82,87,16,18,88
D024,Siddharth Nagar,831500,423400,408100,670000,161500,1020,166300,35,65,75,29,26,69,22,15,21,27,71,43,51,58,67,26,30,10,2,2,6,870,196,500,8,35,43,52,33,29,8,65,70,57,74,20,52,67,45,48,72
D025,Sant Kabir Nagar,1067900,543800,524100,580000,487900,2140,213580,62,38,48,57,54,40,50,42,50,48,52,45,34,40,49,39,56,24,6,3,13,1870,397,1020,16,58,27,70,22,27,6,53,57,42,51,39,49,55,53,56,58
D026,Azamgarh,645200,328500,316700,540000,105200,820,129040,28,72,84,22,19,75,15,10,16,20,83,27,62,69,78,17,8,5,1,1,3,510,118,300,4,22,54,41,45,31,9,73,79,65,85,11,43,79,85,18,20,84
D027,Mau,978600,498200,480400,500000,478600,2260,195720,65,35,44,61,58,37,53,45,53,51,49,42,31,37,46,36,59,26,7,3,14,1960,417,1070,16,62,24,73,21,27,6,50,54,39,48,41,47,52,56,58,55
D028,Ballia,1243800,633600,610200,720000,523800,1650,248760,55,45,59,49,46,50,40,32,39,44,56,47,39,45,54,40,49,21,5,3,10,1680,357,920,14,50,33,64,27,28,7,57,62,48,61,33,57,59,39,42,64
D029,Deoria,706300,359700,346600,590000,116300,910,141260,33,67,77,27,24,70,21,14,20,26,73,41,52,59,68,25,28,9,2,1,4,700,158,405,6,31,46,49,34,29,8,67,73,59,77,16,49,70,48,51,74
D030,Kushinagar,887400,451900,435500,680000,207400,1080,177480,39,61,73,32,29,66,25,18,24,31,68,45,49,56,65,28,34,11,3,2,5,1050,230,590,9,38,41,54,32,29,8,64,70,56,73,22,53,66,44,47,71
D031,Padrauna,532700,271400,261300,450000,82700,700,106540,22,78,89,16,14,81,12,8,13,17,86,23,65,72,80,15,6,5,1,1,3,420,97,248,3,17,57,40,46,32,10,78,83,69,89,9,38,82,87,15,17,88
D032,Varanasi,1712400,871300,841100,310000,1402400,5240,342480,93,7,9,91,88,6,87,82,87,85,23,15,7,11,16,13,94,64,15,9,34,5120,1089,2800,42,95,4,97,7,18,3,18,21,11,13,87,14,17,91,94,14
D033,Chandauli,623400,317500,305900,510000,113400,800,124680,27,73,84,21,19,74,14,9,15,20,81,28,62,69,78,18,8,5,1,1,3,495,114,292,4,22,54,41,45,31,10,73,79,65,85,11,43,79,85,17,19,84
D034,Ghazipur,934700,476100,458600,620000,314700,1190,186940,46,54,65,40,37,58,32,23,30,36,63,49,44,51,60,35,40,13,3,2,7,1170,256,657,10,43,38,55,32,29,8,62,67,54,70,24,55,63,43,46,69
D035,Jaunpur,1089300,554800,534500,680000,409300,1290,217860,50,50,62,44,41,55,36,27,35,40,59,52,41,48,57,38,44,17,4,2,9,1430,304,780,12,48,35,61,29,28,7,59,64,50,64,31,58,61,40,43,65
D036,Pratapgarh,714600,363900,350700,580000,134600,920,142920,31,69,80,25,22,72,19,13,19,25,77,40,53,60,69,24,26,9,2,1,4,680,153,393,5,29,48,47,34,29,8,68,74,60,79,16,48,71,49,52,75
D037,Allahabad,1987400,1012000,975400,550000,1437400,5890,397480,91,9,11,89,86,8,85,80,85,83,25,17,9,13,18,15,92,67,16,10,36,5680,1208,3110,45,97,5,96,8,19,3,20,23,13,15,85,16,19,90,93,16
D038,Kaushambi,498300,253800,244500,420000,78300,660,99660,20,80,90,15,13,82,11,7,12,16,87,22,66,73,81,14,5,4,1,1,2,390,90,230,3,16,59,38,46,32,10,79,84,70,90,8,37,83,88,14,16,90
D039,Fatehpur South,761400,387900,373500,590000,171400,980,152280,34,66,76,28,25,70,22,15,20,26,72,42,51,58,67,26,29,9,2,1,5,760,171,440,6,33,44,50,34,29,8,66,72,58,75,19,50,68,47,50,73
D040,Banda,882100,449500,432600,660000,222100,1070,176420,38,62,74,31,28,67,23,16,22,29,69,46,48,55,64,28,32,10,2,2,5,990,216,555,8,37,42,53,33,29,8,65,70,57,74,21,53,66,44,46,72
D041,Chitrakoot,421600,214700,206900,360000,61600,570,84320,17,83,92,12,10,85,9,6,10,13,90,19,68,75,83,12,4,3,1,1,2,320,74,190,2,14,63,36,47,32,11,82,86,73,92,7,34,85,90,12,14,92
D042,Hamirpur,563400,286900,276500,470000,93400,740,112680,24,76,86,18,16,79,13,9,14,18,84,24,64,71,79,16,7,5,1,1,3,440,102,260,4,19,56,40,45,31,10,77,82,68,88,10,39,81,87,16,17,88
D043,Mahoba,487200,248200,239000,410000,77200,650,97440,21,79,89,16,13,81,11,8,12,16,87,22,65,72,80,15,5,4,1,1,3,385,89,228,3,17,58,39,46,32,10,78,83,69,89,9,38,82,87,15,17,88
D044,Jalaun,712800,363100,349700,570000,142800,910,142560,32,68,79,26,23,71,20,13,19,25,76,41,53,60,69,24,27,8,2,1,4,695,156,401,6,30,47,48,34,29,8,67,73,59,78,17,48,71,48,52,74
D045,Orai East,1156200,589000,567200,490000,666200,2470,231240,70,30,37,66,63,32,59,51,61,58,44,38,26,32,41,34,68,31,8,4,15,2150,457,1174,19,70,20,79,17,25,5,42,46,30,36,58,40,44,67,69,40
D046,Etawah,834600,425100,409500,520000,314600,1860,166920,56,44,57,50,47,49,42,33,41,45,56,46,40,46,55,39,50,22,5,3,10,1560,332,852,13,53,32,65,27,28,7,56,61,47,60,34,56,59,40,43,63
D047,Mainpuri,678300,345600,332700,550000,128300,860,135660,30,70,82,24,21,73,18,12,17,22,80,30,59,66,76,20,11,7,2,1,3,545,124,318,5,25,52,43,44,31,9,72,77,63,83,13,45,77,83,19,21,83
D048,Firozabad,1098700,559900,538800,400000,698700,2680,219740,73,27,33,70,67,27,63,55,63,60,41,33,21,27,34,26,76,34,8,4,16,2210,470,1208,20,73,18,81,16,25,5,40,44,28,32,62,38,42,69,71,37
D049,Agra Urban,2134600,1087400,1047200,250000,1884600,6780,426920,95,5,6,93,90,4,90,85,90,88,19,12,5,9,13,10,96,72,17,11,40,6420,1366,3514,50,99,3,98,6,17,2,15,18,9,11,89,11,14,93,96,12
D050,Mathura,1234500,629100,605400,480000,754500,2860,246900,74,26,32,71,68,26,64,56,64,61,42,34,22,28,36,27,77,38,9,4,17,2390,508,1306,21,76,18,82,17,25,5,41,45,29,33,61,39,43,69,71,37
