district_name,state_name,year,population_total,area_sq_km,population_density_per_sq_km,population_density_category,source_name,source_year
Konaseema,Andhra Pradesh,2011,1877103,11544.3,162.6,Medium,Census2011_PCA,2011
Nandyal,Andhra Pradesh,2011,681351,2815.5,242.0,Medium,Census2011_PCA,2011
Sri Sathya Sai,Andhra Pradesh,2011,1422877,8043.4,176.9,Medium,Census2011_PCA,2011
Tirupati,Andhra Pradesh,2011,2230053,6437.8,346.4,Medium,Census2011_PCA,2011
Annamayya,Andhra Pradesh,2011,4359163,16657.1,261.7,Medium,Census2011_PCA,2011
Tawang,Arunachal Pradesh,2011,609966,16711.4,36.5,Low,Census2011_PCA,2011
West Kameng,Arunachal Pradesh,2011,326469,17742.9,18.4,Low,Census2011_PCA,2011
East Kameng,Arunachal Pradesh,2011,311115,13072.1,23.8,Low,Census2011_PCA,2011
Papum Pare,Arunachal Pradesh,2011,91146,10723.1,8.5,Low,Census2011_PCA,2011
Kurung Kumey,Arunachal Pradesh,2011,307905,12316.2,25.0,Low,Census2011_PCA,2011
Kra Daadi,Arunachal Pradesh,2011,210000,10714.3,19.6,Low,Census2011_PCA,2011
Lower Subansiri,Arunachal Pradesh,2011,157547,5749.9,27.4,Low,Census2011_PCA,2011
Upper Subansiri,Arunachal Pradesh,2011,50000,4230.2,9.0,Low,Census2011_PCA,2011
West Siang,Arunachal Pradesh,2011,413824,12811.9,32.3,Low,Census2011_PCA,2011
East Siang,Arunachal Pradesh,2011,458838,16931.3,27.1,Low,Census2011_PCA,2011
Siang,Arunachal Pradesh,2011,117014,4063.0,28.8,Low,Census2011_PCA,2011
Upper Siang,Arunachal Pradesh,2011,105769,5341.9,19.8,Low,Census2011_PCA,2011
Dibang Valley,Arunachal Pradesh,2011,50000,669.2,19.9,Low,Census2011_PCA,2011
Lower Dibang Valley,Arunachal Pradesh,2011,50000,2730.3,11.3,Low,Census2011_PCA,2011
Anjaw,Arunachal Pradesh,2011,50000,2298.9,14.4,Low,Census2011_PCA,2011
Lohit,Arunachal Pradesh,2011,585533,17583.6,33.3,Low,Census2011_PCA,2011
Namsai,Arunachal Pradesh,2011,488940,15621.1,31.3,Low,Census2011_PCA,2011
Changlang,Arunachal Pradesh,2011,201148,14790.3,13.6,Low,Census2011_PCA,2011
Tirap,Arunachal Pradesh,2011,262520,15626.2,16.8,Low,Census2011_PCA,2011
Longding,Arunachal Pradesh,2011,89406,2518.5,35.5,Low,Census2011_PCA,2011
Pakke Kessang,Arunachal Pradesh,2011,174291,5989.4,29.1,Low,Census2011_PCA,2011
Lepa Rada,Arunachal Pradesh,2011,115213,16697.6,6.9,Low,Census2011_PCA,2011
Shi Yomi,Arunachal Pradesh,2011,170147,6278.5,27.1,Low,Census2011_PCA,2011
Kamle,Arunachal Pradesh,2011,108373,5674.0,19.1,Low,Census2011_PCA,2011
Kamrup,Assam,2011,3772239,10088.9,373.9,Medium,Census2011_PCA,2011
Kamrup Metropolitan,Assam,2011,2013057,4239.8,474.8,High,Census2011_PCA,2011
Sonitpur,Assam,2011,3890140,6365.8,611.1,High,Census2011_PCA,2011
Lakhimpur,Assam,2011,2942413,8814.9,333.8,Medium,Census2011_PCA,2011
Dibrugarh,Assam,2011,2442563,4769.7,512.1,High,Census2011_PCA,2011
Sivasagar,Assam,2011,4911721,17264.4,284.5,Medium,Census2011_PCA,2011
Jorhat,Assam,2011,11311452,17788.1,635.9,High,Census2011_PCA,2011
Golaghat,Assam,2011,7589051,10087.8,752.3,High,Census2011_PCA,2011
Nagaon,Assam,2011,6794588,9622.7,706.1,High,Census2011_PCA,2011
Morigaon,Assam,2011,1591633,2921.5,544.8,High,Census2011_PCA,2011
Hojai,Assam,2011,1878125,4119.6,455.9,High,Census2011_PCA,2011
Darrang,Assam,2011,259737,603.2,430.6,High,Census2011_PCA,2011
Udalguri,Assam,2011,6071343,11056.9,549.1,High,Census2011_PCA,2011
Bongaigaon,Assam,2011,1516941,3388.3,447.7,High,Census2011_PCA,2011
Chirang,Assam,2011,2093511,11748.1,178.2,Medium,Census2011_PCA,2011
Barpeta,Assam,2011,5014267,7134.7,702.8,High,Census2011_PCA,2011
Nalbari,Assam,2011,5785001,6624.3,873.3,High,Census2011_PCA,2011
Baksa,Assam,2011,549105,3166.7,173.4,Medium,Census2011_PCA,2011
Dhubri,Assam,2011,3101039,11126.8,278.7,Medium,Census2011_PCA,2011
South Salmara-Mankachar,Assam,2011,4715369,12353.6,381.7,Medium,Census2011_PCA,2011
Kokrajhar,Assam,2011,3246661,14018.4,231.6,Medium,Census2011_PCA,2011
Goalpara,Assam,2011,3247326,6985.0,464.9,High,Census2011_PCA,2011
Cachar,Assam,2011,9196471,15002.4,613.0,High,Census2011_PCA,2011
Hailakandi,Assam,2011,4869516,8961.2,543.4,High,Census2011_PCA,2011
Karimganj,Assam,2011,3760682,4767.6,788.8,High,Census2011_PCA,2011
Dima Hasao,Assam,2011,4489035,14462.1,310.4,Medium,Census2011_PCA,2011
Karbi Anglong,Assam,2011,2882286,13101.3,220.0,Medium,Census2011_PCA,2011
West Karbi Anglong,Assam,2011,986340,4377.9,225.3,Medium,Census2011_PCA,2011
Majuli,Assam,2011,4350591,6288.8,691.8,High,Census2011_PCA,2011
Biswanath,Assam,2011,7496207,13838.3,541.7,High,Census2011_PCA,2011
Charaideo,Assam,2011,815571,2259.2,361.0,Medium,Census2011_PCA,2011
Patna,Bihar,2011,15000000,10183.8,2373.4,Very High,Census2011_PCA,2011
Nalanda,Bihar,2011,11260829,8208.2,1371.9,Very High,Census2011_PCA,2011
Bhojpur,Bihar,2011,6767541,11515.3,587.7,High,Census2011_PCA,2011
Buxar,Bihar,2011,15000000,11110.6,1957.2,Very High,Census2011_PCA,2011
Rohtas,Bihar,2011,14052963,5844.2,2404.6,Very High,Census2011_PCA,2011
Kaimur,Bihar,2011,5687473,3248.5,1750.8,Very High,Census2011_PCA,2011
Gaya,Bihar,2011,11584530,12871.7,900.0,High,Census2011_PCA,2011
Jehanabad,Bihar,2011,15000000,16839.2,1752.3,Very High,Census2011_PCA,2011
Aurangabad,Bihar,2011,4529475,5883.2,769.9,High,Census2011_PCA,2011
Nawada,Bihar,2011,15000000,9258.3,2310.7,Very High,Census2011_PCA,2011
Arwal,Bihar,2011,10781374,17333.4,622.0,High,Census2011_PCA,2011
Vaishali,Bihar,2011,7150284,13734.7,520.6,High,Census2011_PCA,2011
Saran,Bihar,2011,2969346,2096.7,1416.2,Very High,Census2011_PCA,2011
Siwan,Bihar,2011,15000000,17040.9,1012.5,Very High,Census2011_PCA,2011
Gopalganj,Bihar,2011,11810459,9505.4,1242.5,Very High,Census2011_PCA,2011
Muzaffarpur,Bihar,2011,15000000,11444.7,1941.3,Very High,Census2011_PCA,2011
Sitamarhi,Bihar,2011,11950269,17530.1,681.7,High,Census2011_PCA,2011
Sheohar,Bihar,2011,15000000,16476.3,2409.0,Very High,Census2011_PCA,2011
Madhubani,Bihar,2011,14853890,15107.7,983.2,High,Census2011_PCA,2011
Darbhanga,Bihar,2011,15000000,15620.5,2185.0,Very High,Census2011_PCA,2011
Samastipur,Bihar,2011,5735004,5724.7,1001.8,Very High,Census2011_PCA,2011
Begusarai,Bihar,2011,15000000,10010.0,1535.6,Very High,Census2011_PCA,2011
Khagaria,Bihar,2011,2501312,1263.8,1979.2,Very High,Census2011_PCA,2011
Bhagalpur,Bihar,2011,15000000,9168.3,2386.4,Very High,Census2011_PCA,2011
Banka,Bihar,2011,12609210,8496.2,1484.1,Very High,Census2011_PCA,2011
Munger,Bihar,2011,14041046,12622.3,1112.4,Very High,Census2011_PCA,2011
Lakhisarai,Bihar,2011,15000000,13789.5,1866.4,Very High,Census2011_PCA,2011
Sheikhpura,Bihar,2011,15000000,8094.5,1922.1,Very High,Census2011_PCA,2011
Jamui,Bihar,2011,7678090,14432.5,532.0,High,Census2011_PCA,2011
Supaul,Bihar,2011,1464118,1881.9,778.0,High,Census2011_PCA,2011
Madhepura,Bihar,2011,4692961,4968.2,944.6,High,Census2011_PCA,2011
Saharsa,Bihar,2011,12144329,10782.5,1126.3,Very High,Census2011_PCA,2011
Purnea,Bihar,2011,6508284,4651.1,1399.3,Very High,Census2011_PCA,2011
Kishanganj,Bihar,2011,10250864,10403.8,985.3,High,Census2011_PCA,2011
Araria,Bihar,2011,14603180,14480.1,1008.5,Very High,Census2011_PCA,2011
Katihar,Bihar,2011,15000000,15170.9,1748.4,Very High,Census2011_PCA,2011
West Champaran,Bihar,2011,3933367,2077.3,1893.5,Very High,Census2011_PCA,2011
East Champaran,Bihar,2011,15000000,16486.0,1493.8,Very High,Census2011_PCA,2011
Raipur,Chhattisgarh,2011,479957,2515.5,190.8,Medium,Census2011_PCA,2011
Durg,Chhattisgarh,2011,5900647,14580.3,404.7,High,Census2011_PCA,2011
Bilaspur,Chhattisgarh,2011,3265078,10729.8,304.3,Medium,Census2011_PCA,2011
Korba,Chhattisgarh,2011,4403432,16517.0,266.6,Medium,Census2011_PCA,2011
Rajnandgaon,Chhattisgarh,2011,2101742,17059.6,123.2,Low,Census2011_PCA,2011
Raigarh,Chhattisgarh,2011,4101468,13505.0,303.7,Medium,Census2011_PCA,2011
Janjgir-Champa,Chhattisgarh,2011,1850128,7642.0,242.1,Medium,Census2011_PCA,2011
Surguja,Chhattisgarh,2011,1367434,12499.4,109.4,Low,Census2011_PCA,2011
Korea,Chhattisgarh,2011,3079412,8457.6,364.1,Medium,Census2011_PCA,2011
Jashpur,Chhattisgarh,2011,1229003,10380.1,118.4,Low,Census2011_PCA,2011
Kanker,Chhattisgarh,2011,2045419,16259.3,125.8,Low,Census2011_PCA,2011
Kondagaon,Chhattisgarh,2011,285835,951.2,300.5,Medium,Census2011_PCA,2011
Narayanpur,Chhattisgarh,2011,3182761,9706.5,327.9,Medium,Census2011_PCA,2011
Bastar,Chhattisgarh,2011,500035,1258.9,397.2,Medium,Census2011_PCA,2011
Dantewada,Chhattisgarh,2011,1795499,7528.3,238.5,Medium,Census2011_PCA,2011
Sukma,Chhattisgarh,2011,520123,5312.8,97.9,Low,Census2011_PCA,2011
Bijapur,Chhattisgarh,2011,629544,2235.6,281.6,Medium,Census2011_PCA,2011
Bemetara,Chhattisgarh,2011,1031079,4498.6,229.2,Medium,Census2011_PCA,2011
Mungeli,Chhattisgarh,2011,643436,3171.2,202.9,Medium,Census2011_PCA,2011
Balod,Chhattisgarh,2011,3601200,10236.5,351.8,Medium,Census2011_PCA,2011
Gariaband,Chhattisgarh,2011,5190781,15691.6,330.8,Medium,Census2011_PCA,2011
Mahasamund,Chhattisgarh,2011,1322865,4424.3,299.0,Medium,Census2011_PCA,2011
Dhamtari,Chhattisgarh,2011,6374075,17554.6,363.1,Medium,Census2011_PCA,2011
Baloda Bazar,Chhattisgarh,2011,609306,3657.3,166.6,Medium,Census2011_PCA,2011
Kawardha,Chhattisgarh,2011,632055,2982.8,211.9,Medium,Census2011_PCA,2011
Gaurela-Pendra-Marwahi,Chhattisgarh,2011,2645271,13127.9,201.5,Medium,Census2011_PCA,2011
Sarangarh-Bilaigarh,Chhattisgarh,2011,1604322,5261.8,304.9,Medium,Census2011_PCA,2011
Manendragarh,Chhattisgarh,2011,1210863,5456.8,221.9,Medium,Census2011_PCA,2011
Shakti,Chhattisgarh,2011,451589,5774.8,78.2,Low,Census2011_PCA,2011
Khairagarh,Chhattisgarh,2011,968597,7153.6,135.4,Low,Census2011_PCA,2011
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2011,74520,828.0,90.0,Low,Census2011_PCA,2011
North Goa,Goa,2011,206994,865.0,239.3,Medium,Census2011_PCA,2011
South Goa,Goa,2011,3599427,4758.0,756.5,High,Census2011_PCA,2011
Ahmedabad,Gujarat,2011,2041409,9433.5,216.4,Medium,Census2011_PCA,2011
Surat,Gujarat,2011,6239646,17062.2,365.7,Medium,Census2011_PCA,2011
Vadodara,Gujarat,2011,4066586,6937.2,586.2,High,Census2011_PCA,2011
Rajkot,Gujarat,2011,7334046,15624.3,469.4,High,Census2011_PCA,2011
Bhavnagar,Gujarat,2011,1447087,9378.4,154.3,Medium,Census2011_PCA,2011
Jamnagar,Gujarat,2011,6728277,11262.6,597.4,High,Census2011_PCA,2011
Junagadh,Gujarat,2011,6813299,11907.2,572.2,High,Census2011_PCA,2011
Gandhinagar,Gujarat,2011,4076956,13000.5,313.6,Medium,Census2011_PCA,2011
Anand,Gujarat,2011,1483658,7024.9,211.2,Medium,Census2011_PCA,2011
Kheda,Gujarat,2011,343977,2153.9,159.7,Medium,Census2011_PCA,2011
Mehsana,Gujarat,2011,3294953,10697.9,308.0,Medium,Census2011_PCA,2011
Banaskantha,Gujarat,2011,3806264,5917.7,643.2,High,Census2011_PCA,2011
Sabarkantha,Gujarat,2011,4887028,9711.9,503.2,High,Census2011_PCA,2011
Aravalli,Gujarat,2011,5843691,9009.7,648.6,High,Census2011_PCA,2011
Mahisagar,Gujarat,2011,1333925,6940.3,192.2,Medium,Census2011_PCA,2011
Panchmahal,Gujarat,2011,8174012,13994.2,584.1,High,Census2011_PCA,2011
Dahod,Gujarat,2011,2027150,5486.2,369.5,Medium,Census2011_PCA,2011
Vadodara,Gujarat,2011,4066586,6937.2,586.2,High,Census2011_PCA,2011
Narmada,Gujarat,2011,9748820,14795.6,658.9,High,Census2011_PCA,2011
Bharuch,Gujarat,2011,2756088,15303.1,180.1,Medium,Census2011_PCA,2011
Surat,Gujarat,2011,6239646,17062.2,365.7,Medium,Census2011_PCA,2011
Navsari,Gujarat,2011,4545876,17904.2,253.9,Medium,Census2011_PCA,2011
Valsad,Gujarat,2011,1101319,5520.4,199.5,Medium,Census2011_PCA,2011
Dang,Gujarat,2011,831940,4978.7,167.1,Medium,Census2011_PCA,2011
Tapi,Gujarat,2011,387591,1335.6,290.2,Medium,Census2011_PCA,2011
Botad,Gujarat,2011,1259376,9519.1,132.3,Low,Census2011_PCA,2011
Amreli,Gujarat,2011,982115,1998.2,491.5,High,Census2011_PCA,2011
Gir Somnath,Gujarat,2011,2964697,8727.4,339.7,Medium,Census2011_PCA,2011
Porbandar,Gujarat,2011,6086337,11494.5,529.5,High,Census2011_PCA,2011
Devbhumi Dwarka,Gujarat,2011,3113940,14135.0,220.3,Medium,Census2011_PCA,2011
Morbi,Gujarat,2011,2123906,5635.2,376.9,Medium,Census2011_PCA,2011
Chhota Udaipur,Gujarat,2011,2093071,4933.0,424.3,High,Census2011_PCA,2011
Mahisagar,Gujarat,2011,1333925,6940.3,192.2,Medium,Census2011_PCA,2011
Ambala,Haryana,2011,12378149,16675.4,742.3,High,Census2011_PCA,2011
Yamuna Nagar,Haryana,2011,4846766,6121.2,791.8,High,Census2011_PCA,2011
Kurukshetra,Haryana,2011,734542,1241.2,591.8,High,Census2011_PCA,2011
Kaithal,Haryana,2011,3573882,11656.5,306.6,Medium,Census2011_PCA,2011
Karnal,Haryana,2011,1147815,1109.0,1035.0,Very High,Census2011_PCA,2011
Panipat,Haryana,2011,15000000,17104.4,929.6,High,Census2011_PCA,2011
Sonipat,Haryana,2011,1209395,2485.4,486.6,High,Census2011_PCA,2011
Rohtak,Haryana,2011,12367147,17936.4,689.5,High,Census2011_PCA,2011
Jhajjar,Haryana,2011,9583375,8289.4,1156.1,Very High,Census2011_PCA,2011
Fatehabad,Haryana,2011,12691899,16098.3,788.4,High,Census2011_PCA,2011
Hisar,Haryana,2011,1423695,4017.2,354.4,Medium,Census2011_PCA,2011
Bhiwani,Haryana,2011,8947103,11209.1,798.2,High,Census2011_PCA,2011
Charkhi Dadri,Haryana,2011,1930983,1790.6,1078.4,Very High,Census2011_PCA,2011
Mahendragarh,Haryana,2011,12094077,11696.4,1034.0,Very High,Census2011_PCA,2011
Rewari,Haryana,2011,1308640,3381.5,387.0,Medium,Census2011_PCA,2011
Gurugram,Haryana,2011,5663903,11613.5,487.7,High,Census2011_PCA,2011
Faridabad,Haryana,2011,3839359,3198.4,1200.4,Very High,Census2011_PCA,2011
Palwal,Haryana,2011,334912,1295.6,258.5,Medium,Census2011_PCA,2011
Nuh,Haryana,2011,8525074,11475.4,742.9,High,Census2011_PCA,2011
Panchkula,Haryana,2011,471518,1548.5,304.5,Medium,Census2011_PCA,2011
Sirsa,Haryana,2011,15000000,15563.6,986.5,High,Census2011_PCA,2011
Shimla,Himachal Pradesh,2011,524504,4838.6,108.4,Low,Census2011_PCA,2011
Mandi,Himachal Pradesh,2011,527066,6230.1,84.6,Low,Census2011_PCA,2011
Kangra,Himachal Pradesh,2011,106408,905.6,117.5,Low,Census2011_PCA,2011
Solan,Himachal Pradesh,2011,2531414,15940.9,158.8,Medium,Census2011_PCA,2011
Una,Himachal Pradesh,2011,2916335,13867.5,210.3,Medium,Census2011_PCA,2011
Hamirpur,Himachal Pradesh,2011,2231437,13877.1,160.8,Medium,Census2011_PCA,2011
Bilaspur,Himachal Pradesh,2011,1448936,6434.0,225.2,Medium,Census2011_PCA,2011
Chamba,Himachal Pradesh,2011,503091,6328.2,79.5,Low,Census2011_PCA,2011
Kullu,Himachal Pradesh,2011,1519610,17835.8,85.2,Low,Census2011_PCA,2011
Lahaul & Spiti,Himachal Pradesh,2011,1708059,14775.6,115.6,Low,Census2011_PCA,2011
Kinnaur,Himachal Pradesh,2011,194709,966.3,201.5,Medium,Census2011_PCA,2011
Sirmaur,Himachal Pradesh,2011,621545,3484.0,178.4,Medium,Census2011_PCA,2011
Ranchi,Jharkhand,2011,2113515,2423.2,872.2,High,Census2011_PCA,2011
Dhanbad,Jharkhand,2011,13433393,15774.3,851.6,High,Census2011_PCA,2011
Bokaro,Jharkhand,2011,3338018,5990.7,557.2,High,Census2011_PCA,2011
Giridih,Jharkhand,2011,8148285,12633.0,645.0,High,Census2011_PCA,2011
Hazaribagh,Jharkhand,2011,2153014,5557.6,387.4,Medium,Census2011_PCA,2011
Koderma,Jharkhand,2011,972556,2632.8,369.4,Medium,Census2011_PCA,2011
Chatra,Jharkhand,2011,2113797,5533.5,382.0,Medium,Census2011_PCA,2011
Latehar,Jharkhand,2011,9539736,16827.9,566.9,High,Census2011_PCA,2011
Lohardaga,Jharkhand,2011,6547003,11664.0,561.3,High,Census2011_PCA,2011
Gumla,Jharkhand,2011,9648271,16759.2,575.7,High,Census2011_PCA,2011
Simdega,Jharkhand,2011,4779115,11803.2,404.9,High,Census2011_PCA,2011
West Singhbhum,Jharkhand,2011,3015161,3563.6,846.1,High,Census2011_PCA,2011
East Singhbhum,Jharkhand,2011,14972492,17337.3,863.6,High,Census2011_PCA,2011
Seraikela Kharsawan,Jharkhand,2011,6726534,17809.2,377.7,Medium,Census2011_PCA,2011
Khunti,Jharkhand,2011,834228,3343.6,249.5,Medium,Census2011_PCA,2011
Ramgarh,Jharkhand,2011,2606618,3571.2,729.9,High,Census2011_PCA,2011
Deoghar,Jharkhand,2011,897980,2960.7,303.3,Medium,Census2011_PCA,2011
Jamtara,Jharkhand,2011,5136546,13150.4,390.6,Medium,Census2011_PCA,2011
Dumka,Jharkhand,2011,4346850,9294.1,467.7,High,Census2011_PCA,2011
Godda,Jharkhand,2011,2703181,4334.8,623.6,High,Census2011_PCA,2011
Sahibganj,Jharkhand,2011,5116758,9906.6,516.5,High,Census2011_PCA,2011
Pakur,Jharkhand,2011,6388726,12815.9,498.5,High,Census2011_PCA,2011
Bengaluru Urban,Karnataka,2011,1333312,6242.1,213.6,Medium,Census2011_PCA,2011
Bengaluru Rural,Karnataka,2011,4993579,8435.1,592.0,High,Census2011_PCA,2011
Ramanagara,Karnataka,2011,5249704,14787.9,355.0,Medium,Census2011_PCA,2011
Tumkur,Karnataka,2011,1134320,1707.8,664.2,High,Census2011_PCA,2011
Kolar,Karnataka,2011,3916365,7856.3,498.5,High,Census2011_PCA,2011
Chikkaballapura,Karnataka,2011,5044427,9937.8,507.6,High,Census2011_PCA,2011
Chitradurga,Karnataka,2011,143284,560.8,255.5,Medium,Census2011_PCA,2011
Davanagere,Karnataka,2011,1768638,6557.8,269.7,Medium,Census2011_PCA,2011
Shivamogga,Karnataka,2011,9060534,15965.7,567.5,High,Census2011_PCA,2011
Chikkamagaluru,Karnataka,2011,2092952,13459.5,155.5,Medium,Census2011_PCA,2011
Hassan,Karnataka,2011,4339799,14776.3,293.7,Medium,Census2011_PCA,2011
Kodagu,Karnataka,2011,2530071,12053.7,209.9,Medium,Census2011_PCA,2011
Mysuru,Karnataka,2011,3884312,7976.0,487.0,High,Census2011_PCA,2011
Mandya,Karnataka,2011,1140913,3111.3,366.7,Medium,Census2011_PCA,2011
Chamarajanagar,Karnataka,2011,9744672,16508.0,590.3,High,Census2011_PCA,2011
Dharwad,Karnataka,2011,8301197,16639.0,498.9,High,Census2011_PCA,2011
Belagavi,Karnataka,2011,7480543,15788.4,473.8,High,Census2011_PCA,2011
Vijayapura,Karnataka,2011,5498598,17247.8,318.8,Medium,Census2011_PCA,2011
Bagalkot,Karnataka,2011,2956451,11077.0,266.9,Medium,Census2011_PCA,2011
Gadag,Karnataka,2011,1695310,5077.3,333.9,Medium,Census2011_PCA,2011
Haveri,Karnataka,2011,4559911,6987.3,652.6,High,Census2011_PCA,2011
Uttara Kannada,Karnataka,2011,3592276,7807.6,460.1,High,Census2011_PCA,2011
Udupi,Karnataka,2011,2605666,5003.2,520.8,High,Census2011_PCA,2011
Dakshina Kannada,Karnataka,2011,2946116,13105.5,224.8,Medium,Census2011_PCA,2011
Ballari,Karnataka,2011,10459643,17040.8,613.8,High,Census2011_PCA,2011
Raichur,Karnataka,2011,1241719,9350.3,132.8,Low,Census2011_PCA,2011
Koppal,Karnataka,2011,1334209,10153.8,131.4,Low,Census2011_PCA,2011
Yadgir,Karnataka,2011,7517225,14607.9,514.6,High,Census2011_PCA,2011
Kalaburagi,Karnataka,2011,3084653,5178.2,595.7,High,Census2011_PCA,2011
Bidar,Karnataka,2011,7981739,15337.7,520.4,High,Census2011_PCA,2011
Thiruvananthapuram,Kerala,2011,286720,665.4,430.9,High,Census2011_PCA,2011
Kollam,Kerala,2011,4789560,9742.8,491.6,High,Census2011_PCA,2011
Pathanamthitta,Kerala,2011,7665914,16697.7,459.1,High,Census2011_PCA,2011
Alappuzha,Kerala,2011,15000000,13664.5,1252.7,Very High,Census2011_PCA,2011
Kottayam,Kerala,2011,15000000,16189.2,946.4,High,Census2011_PCA,2011
Idukki,Kerala,2011,2666756,1439.7,1852.3,Very High,Census2011_PCA,2011
Ernakulam,Kerala,2011,1569863,1018.4,1541.5,Very High,Census2011_PCA,2011
Thrissur,Kerala,2011,15000000,12061.8,1396.2,Very High,Census2011_PCA,2011
Palakkad,Kerala,2011,15000000,11593.3,1445.7,Very High,Census2011_PCA,2011
Malappuram,Kerala,2011,2146874,2818.9,761.6,High,Census2011_PCA,2011
Kozhikode,Kerala,2011,5352406,10965.8,488.1,High,Census2011_PCA,2011
Wayanad,Kerala,2011,15000000,17618.0,1745.3,Very High,Census2011_PCA,2011
Kannur,Kerala,2011,3582394,8106.8,441.9,High,Census2011_PCA,2011
Kasaragod,Kerala,2011,4954396,3922.1,1263.2,Very High,Census2011_PCA,2011
Bhopal,Madhya Pradesh,2011,1490291,6357.9,234.4,Medium,Census2011_PCA,2011
Indore,Madhya Pradesh,2011,1077876,5998.2,179.7,Medium,Census2011_PCA,2011
Jabalpur,Madhya Pradesh,2011,1397789,7081.0,197.4,Medium,Census2011_PCA,2011
Gwalior,Madhya Pradesh,2011,3888652,10126.7,384.0,Medium,Census2011_PCA,2011
Ujjain,Madhya Pradesh,2011,6379735,14424.0,442.3,High,Census2011_PCA,2011
Sagar,Madhya Pradesh,2011,770874,1794.4,429.6,High,Census2011_PCA,2011
Satna,Madhya Pradesh,2011,4664021,14337.6,325.3,Medium,Census2011_PCA,2011
Rewa,Madhya Pradesh,2011,2508535,6712.7,373.7,Medium,Census2011_PCA,2011
Katni,Madhya Pradesh,2011,4053451,8033.0,504.6,High,Census2011_PCA,2011
Damoh,Madhya Pradesh,2011,2084454,7344.8,283.8,Medium,Census2011_PCA,2011
Chhatarpur,Madhya Pradesh,2011,4698217,17330.2,271.1,Medium,Census2011_PCA,2011
Tikamgarh,Madhya Pradesh,2011,2645423,8832.8,299.5,Medium,Census2011_PCA,2011
Niwari,Madhya Pradesh,2011,5388156,11839.5,455.1,High,Census2011_PCA,2011
Datia,Madhya Pradesh,2011,5738123,17273.1,332.2,Medium,Census2011_PCA,2011
Bhind,Madhya Pradesh,2011,1404571,3953.2,355.3,Medium,Census2011_PCA,2011
Morena,Madhya Pradesh,2011,275964,2280.7,121.0,Low,Census2011_PCA,2011
Sheopur,Madhya Pradesh,2011,3722649,11684.4,318.6,Medium,Census2011_PCA,2011
Guna,Madhya Pradesh,2011,5657397,12854.8,440.1,High,Census2011_PCA,2011
Ashoknagar,Madhya Pradesh,2011,2175764,12635.1,172.2,Medium,Census2011_PCA,2011
Shivpuri,Madhya Pradesh,2011,4587126,11792.1,389.0,Medium,Census2011_PCA,2011
Vidisha,Madhya Pradesh,2011,794991,6783.2,117.2,Low,Census2011_PCA,2011
Raisen,Madhya Pradesh,2011,2995129,7773.5,385.3,Medium,Census2011_PCA,2011
Sehore,Madhya Pradesh,2011,2092611,9908.2,211.2,Medium,Census2011_PCA,2011
Hoshangabad,Madhya Pradesh,2011,2009817,14064.5,142.9,Low,Census2011_PCA,2011
Harda,Madhya Pradesh,2011,1180305,2292.3,514.9,High,Census2011_PCA,2011
Betul,Madhya Pradesh,2011,3611466,8183.7,441.3,High,Census2011_PCA,2011
Chhindwara,Madhya Pradesh,2011,4586578,11573.5,396.3,Medium,Census2011_PCA,2011
Seoni,Madhya Pradesh,2011,2122691,9928.4,213.8,Medium,Census2011_PCA,2011
