district_name,state_name,year,households_total,households_with_latrine,households_without_latrine,households_open_defecation,sanitation_coverage_pct,households_with_electricity,electricity_coverage_pct,source_name,source_year
Lohit,Arunachal Pradesh,2011,109241,30784,78457,43151,28.18,45881,42.0,Census2011_HL11,2011
Namsai,Arunachal Pradesh,2011,93666,39630,54036,43769,42.31,85236,91.0,Census2011_HL11,2011
Changlang,Arunachal Pradesh,2011,51708,29458,22250,17132,56.97,37746,73.0,Census2011_HL11,2011
Tirap,Arunachal Pradesh,2011,57444,26740,30704,28861,46.55,33891,59.0,Census2011_HL11,2011
Longding,Arunachal Pradesh,2011,20459,9863,10596,8582,48.21,12889,63.0,Census2011_HL11,2011
Pakke Kessang,Arunachal Pradesh,2011,35425,13135,22290,12482,37.08,10981,31.0,Census2011_HL11,2011
Lepa Rada,Arunachal Pradesh,2011,31651,9925,21726,11080,31.36,31017,98.0,Census2011_HL11,2011
Shi Yomi,Arunachal Pradesh,2011,39385,21177,18208,10742,53.77,31508,80.0,Census2011_HL11,2011
Kamle,Arunachal Pradesh,2011,22911,10880,12031,8421,47.49,17641,77.0,Census2011_HL11,2011
Kamrup,Assam,2011,851521,355084,496437,292897,41.7,442790,52.0,Census2011_HL11,2011
Kamrup Metropolitan,Assam,2011,444383,141758,302625,214863,31.9,142202,32.0,Census2011_HL11,2011
Sonitpur,Assam,2011,1095814,251818,843996,481077,22.98,865693,79.0,Census2011_HL11,2011
Lakhimpur,Assam,2011,601720,282327,319393,226769,46.92,547565,91.0,Census2011_HL11,2011
Dibrugarh,Assam,2011,561508,199672,361836,213483,35.56,393055,70.0,Census2011_HL11,2011
Sivasagar,Assam,2011,963082,414317,548765,285357,43.02,327447,34.0,Census2011_HL11,2011
Jorhat,Assam,2011,2508082,925733,1582349,1297526,36.91,2483001,99.0,Census2011_HL11,2011
Golaghat,Assam,2011,1587667,690000,897667,745063,43.46,1158996,73.0,Census2011_HL11,2011
Nagaon,Assam,2011,1641204,568348,1072856,675899,34.63,1050370,64.0,Census2011_HL11,2011
Morigaon,Assam,2011,346761,112974,233787,180015,32.58,253135,73.0,Census2011_HL11,2011
Hojai,Assam,2011,373384,143230,230154,200233,38.36,238965,64.0,Census2011_HL11,2011
Darrang,Assam,2011,51947,20482,31465,23284,39.43,31168,60.0,Census2011_HL11,2011
Udalguri,Assam,2011,1249247,343293,905954,480155,27.48,1161799,93.0,Census2011_HL11,2011
Bongaigaon,Assam,2011,327633,99960,227673,161647,30.51,212961,65.0,Census2011_HL11,2011
Chirang,Assam,2011,504460,232909,271551,179223,46.17,408612,81.0,Census2011_HL11,2011
Barpeta,Assam,2011,1094818,203855,890963,561306,18.62,470771,43.0,Census2011_HL11,2011
Nalbari,Assam,2011,1483333,420079,1063254,637952,28.32,667499,45.0,Census2011_HL11,2011
Baksa,Assam,2011,109166,49419,59747,38835,45.27,80782,74.0,Census2011_HL11,2011
Dhubri,Assam,2011,873532,377977,495555,396444,43.27,366883,42.0,Census2011_HL11,2011
South Salmara-Mankachar,Assam,2011,992709,266046,726663,595863,26.8,962927,97.0,Census2011_HL11,2011
Kokrajhar,Assam,2011,774859,333111,441748,353398,42.99,635384,82.0,Census2011_HL11,2011
Goalpara,Assam,2011,599137,250918,348219,299468,41.88,533231,89.0,Census2011_HL11,2011
Cachar,Assam,2011,1796185,658481,1137704,716753,36.66,1472871,82.0,Census2011_HL11,2011
Hailakandi,Assam,2011,1326843,504333,822510,460605,38.01,583810,44.0,Census2011_HL11,2011
Karimganj,Assam,2011,974269,352393,621876,342031,36.17,574818,59.0,Census2011_HL11,2011
Dima Hasao,Assam,2011,831302,397445,433857,277668,47.81,423964,51.0,Census2011_HL11,2011
Karbi Anglong,Assam,2011,566264,109911,456353,232740,19.41,520962,92.0,Census2011_HL11,2011
West Karbi Anglong,Assam,2011,226744,65098,161646,92138,28.71,199534,88.0,Census2011_HL11,2011
Majuli,Assam,2011,1163259,521489,641770,327302,44.83,453671,39.0,Census2011_HL11,2011
Biswanath,Assam,2011,1647518,509412,1138106,887722,30.92,626056,38.0,Census2011_HL11,2011
Charaideo,Assam,2011,201375,49779,151596,93989,24.72,108742,54.0,Census2011_HL11,2011
Patna,Bihar,2011,3225806,634193,2591613,1347638,19.66,2935483,91.0,Census2011_HL11,2011
Nalanda,Bihar,2011,2618797,445719,2173078,1238654,17.02,2042661,78.0,Census2011_HL11,2011
Bhojpur,Bihar,2011,1809502,442604,1366898,1093518,24.46,1429506,79.0,Census2011_HL11,2011
Buxar,Bihar,2011,2873563,1057471,1816092,1271264,36.8,1781609,62.0,Census2011_HL11,2011
Rohtas,Bihar,2011,3584939,1227841,2357098,1296403,34.25,1326427,37.0,Census2011_HL11,2011
Kaimur,Bihar,2011,1393988,380837,1013151,861178,27.32,1338228,96.0,Census2011_HL11,2011
Gaya,Bihar,2011,2438848,822135,1616713,840690,33.71,902373,37.0,Census2011_HL11,2011
Jehanabad,Bihar,2011,4120879,1149725,2971154,2644327,27.9,3873626,94.0,Census2011_HL11,2011
Aurangabad,Bihar,2011,924382,126732,797650,502519,13.71,563873,61.0,Census2011_HL11,2011
Nawada,Bihar,2011,3750000,906750,2843250,2359897,24.18,1387500,37.0,Census2011_HL11,2011
Arwal,Bihar,2011,2668656,758165,1910491,1241819,28.41,1067462,40.0,Census2011_HL11,2011
Vaishali,Bihar,2011,1499011,516559,982452,687716,34.46,884416,59.0,Census2011_HL11,2011
Saran,Bihar,2011,607228,194738,412490,251618,32.07,528288,87.0,Census2011_HL11,2011
Siwan,Bihar,2011,2757352,530514,2226838,1625591,19.24,992646,36.0,Census2011_HL11,2011
Gopalganj,Bihar,2011,2798686,564494,2234192,1876721,20.17,1539277,55.0,Census2011_HL11,2011
Muzaffarpur,Bihar,2011,3061224,886224,2175000,1239750,28.95,2540815,83.0,Census2011_HL11,2011
Sitamarhi,Bihar,2011,3238555,701147,2537408,1522444,21.65,2785157,86.0,Census2011_HL11,2011
Sheohar,Bihar,2011,3318584,710176,2608408,1773717,21.4,2057522,62.0,Census2011_HL11,2011
Madhubani,Bihar,2011,3286258,1136059,2150199,1849171,34.57,1807441,55.0,Census2011_HL11,2011
Darbhanga,Bihar,2011,2918287,288618,2629669,1498911,9.89,904668,31.0,Census2011_HL11,2011
Samastipur,Bihar,2011,1368736,454283,914453,841296,33.19,492744,36.0,Census2011_HL11,2011
Begusarai,Bihar,2011,3778337,696725,3081612,2896715,18.44,1586901,42.0,Census2011_HL11,2011
Khagaria,Bihar,2011,486636,52751,433885,364463,10.84,369843,76.0,Census2011_HL11,2011
Bhagalpur,Bihar,2011,3424657,967123,2457534,2236355,28.24,1164383,34.0,Census2011_HL11,2011
Banka,Bihar,2011,2317869,647844,1670025,1369420,27.95,1761580,76.0,Census2011_HL11,2011
Munger,Bihar,2011,3399769,836003,2563766,1615172,24.59,1971866,58.0,Census2011_HL11,2011
Lakhisarai,Bihar,2011,2732240,804098,1928142,1446106,29.43,1393442,51.0,Census2011_HL11,2011
Sheikhpura,Bihar,2011,2824858,883615,1941243,1766531,31.28,875705,31.0,Census2011_HL11,2011
Jamui,Bihar,2011,1508465,262322,1246143,922145,17.39,1417957,94.0,Census2011_HL11,2011
Supaul,Bihar,2011,331248,99407,231841,162288,30.01,145749,44.0,Census2011_HL11,2011
Madhepura,Bihar,2011,1071452,271398,800054,680045,25.33,814303,76.0,Census2011_HL11,2011
Saharsa,Bihar,2011,2844105,850956,1993149,1793834,29.92,2417489,85.0,Census2011_HL11,2011
Purnea,Bihar,2011,1350266,285446,1064820,628243,21.14,688635,51.0,Census2011_HL11,2011
Kishanganj,Bihar,2011,1930482,195171,1735311,1127952,10.11,1563690,81.0,Census2011_HL11,2011
Araria,Bihar,2011,2956109,922306,2033803,1138929,31.2,2926547,99.0,Census2011_HL11,2011
Katihar,Bihar,2011,3218884,563948,2654936,1433665,17.52,2221029,69.0,Census2011_HL11,2011
West Champaran,Bihar,2011,723045,178158,544887,457705,24.64,296448,41.0,Census2011_HL11,2011
East Champaran,Bihar,2011,3006012,295791,2710221,2330790,9.84,2134268,71.0,Census2011_HL11,2011
Raipur,Chhattisgarh,2011,87904,23945,63959,54365,27.24,71202,81.0,Census2011_HL11,2011
Durg,Chhattisgarh,2011,1216628,603569,613059,337182,49.61,523150,43.0,Census2011_HL11,2011
Bilaspur,Chhattisgarh,2011,619559,193240,426319,332528,31.19,340757,55.0,Census2011_HL11,2011
Korba,Chhattisgarh,2011,1019312,218438,800874,632690,21.43,397531,39.0,Census2011_HL11,2011
Rajnandgaon,Chhattisgarh,2011,476585,137923,338662,281089,28.94,295482,62.0,Census2011_HL11,2011
Raigarh,Chhattisgarh,2011,1108504,548598,559906,481519,49.49,1097418,99.0,Census2011_HL11,2011
Janjgir-Champa,Chhattisgarh,2011,355110,131284,223826,201443,36.97,262781,74.0,Census2011_HL11,2011
Surguja,Chhattisgarh,2011,365624,131624,234000,180180,36.0,201093,55.0,Census2011_HL11,2011
Korea,Chhattisgarh,2011,771782,220266,551516,468788,28.54,617425,80.0,Census2011_HL11,2011
Jashpur,Chhattisgarh,2011,295433,118675,176758,144941,40.17,194985,66.0,Census2011_HL11,2011
Kanker,Chhattisgarh,2011,531277,145729,385548,250606,27.43,377206,71.0,Census2011_HL11,2011
Kondagaon,Chhattisgarh,2011,79398,35482,43916,28984,44.69,32553,41.0,Census2011_HL11,2011
Narayanpur,Chhattisgarh,2011,705711,291811,413900,360093,41.35,261113,37.0,Census2011_HL11,2011
Bastar,Chhattisgarh,2011,138131,30209,107922,97129,21.87,87022,63.0,Census2011_HL11,2011
Dantewada,Chhattisgarh,2011,380402,126978,253424,169794,33.38,254869,67.0,Census2011_HL11,2011
Sukma,Chhattisgarh,2011,117941,44404,73537,53682,37.65,68405,58.0,Census2011_HL11,2011
Bijapur,Chhattisgarh,2011,160189,44708,115481,83146,27.91,96113,60.0,Census2011_HL11,2011
Bemetara,Chhattisgarh,2011,213473,70873,142600,131192,33.2,136622,64.0,Census2011_HL11,2011
Mungeli,Chhattisgarh,2011,129204,63568,65636,57103,49.2,62017,48.0,Census2011_HL11,2011
Balod,Chhattisgarh,2011,745590,177524,568066,465814,23.81,290780,39.0,Census2011_HL11,2011
Gariaband,Chhattisgarh,2011,1320809,543380,777429,691911,41.14,515115,39.0,Census2011_HL11,2011
Mahasamund,Chhattisgarh,2011,258877,68291,190586,135316,26.38,212279,82.0,Census2011_HL11,2011
Dhamtari,Chhattisgarh,2011,1235285,596889,638396,427725,48.32,1198226,97.0,Census2011_HL11,2011
Baloda Bazar,Chhattisgarh,2011,131599,50073,81526,55437,38.05,50007,38.0,Census2011_HL11,2011
Kawardha,Chhattisgarh,2011,151209,56174,95035,49418,37.15,61995,41.0,Census2011_HL11,2011
Gaurela-Pendra-Marwahi,Chhattisgarh,2011,558074,173784,384290,365075,31.14,284617,51.0,Census2011_HL11,2011
Sarangarh-Bilaigarh,Chhattisgarh,2011,430113,148733,281380,241986,34.58,172045,40.0,Census2011_HL11,2011
Manendragarh,Chhattisgarh,2011,257630,97100,160530,83475,37.69,239595,93.0,Census2011_HL11,2011
Shakti,Chhattisgarh,2011,90498,42235,48263,28957,46.67,80543,89.0,Census2011_HL11,2011
Khairagarh,Chhattisgarh,2011,185554,64313,121241,67894,34.66,100199,54.0,Census2011_HL11,2011
Mohla-Manpur-Ambagarh Chowki,Chhattisgarh,2011,17170,7917,9253,6384,46.11,12534,73.0,Census2011_HL11,2011
North Goa,Goa,2011,56248,50139,6109,5559,89.14,53435,95.0,Census2011_HL11,2011
South Goa,Goa,2011,863171,749922,113249,92864,86.88,785485,91.0,Census2011_HL11,2011
Ahmedabad,Gujarat,2011,397161,281428,115733,84485,70.86,313757,79.0,Census2011_HL11,2011
Surat,Gujarat,2011,1386588,852751,533837,373685,61.5,1303392,94.0,Census2011_HL11,2011
Vadodara,Gujarat,2011,893755,516232,377523,324669,57.76,732879,82.0,Census2011_HL11,2011
Rajkot,Gujarat,2011,1810875,1091776,719099,431459,60.29,1267612,70.0,Census2011_HL11,2011
Bhavnagar,Gujarat,2011,276689,177717,98972,92043,64.23,262854,95.0,Census2011_HL11,2011
Jamnagar,Gujarat,2011,1529153,1071630,457523,361443,70.08,1452695,95.0,Census2011_HL11,2011
Junagadh,Gujarat,2011,1285528,889842,395686,300721,69.22,1182685,92.0,Census2011_HL11,2011
Gandhinagar,Gujarat,2011,896034,620234,275800,206850,69.22,573461,64.0,Census2011_HL11,2011
Anand,Gujarat,2011,309740,200649,109091,64363,64.78,257084,83.0,Census2011_HL11,2011
Kheda,Gujarat,2011,65519,42790,22729,11819,65.31,53070,81.0,Census2011_HL11,2011
Mehsana,Gujarat,2011,702548,377127,325421,231048,53.68,660395,94.0,Census2011_HL11,2011
Banaskantha,Gujarat,2011,764310,394460,369850,340262,51.61,397441,52.0,Census2011_HL11,2011
Sabarkantha,Gujarat,2011,1243518,603976,639542,543610,48.57,671499,54.0,Census2011_HL11,2011
Aravalli,Gujarat,2011,1159462,801999,357463,321716,69.17,892785,77.0,Census2011_HL11,2011
Mahisagar,Gujarat,2011,297087,214526,82561,63571,72.21,228756,77.0,Census2011_HL11,2011
Panchmahal,Gujarat,2011,2053771,1013535,1040236,925810,49.35,842046,41.0,Census2011_HL11,2011
Dahod,Gujarat,2011,456565,279006,177559,122515,61.11,424605,93.0,Census2011_HL11,2011
Vadodara,Gujarat,2011,893755,514087,379668,235394,57.52,482627,54.0,Census2011_HL11,2011
Narmada,Gujarat,2011,2114711,1078079,1036632,601246,50.98,1036208,49.0,Census2011_HL11,2011
Bharuch,Gujarat,2011,727200,404832,322368,174078,55.67,450864,62.0,Census2011_HL11,2011
Surat,Gujarat,2011,1386588,835003,551585,319919,60.22,1123136,81.0,Census2011_HL11,2011
Navsari,Gujarat,2011,894857,516869,377988,192773,57.76,456377,51.0,Census2011_HL11,2011
Valsad,Gujarat,2011,313766,187318,126448,80926,59.7,219636,70.0,Census2011_HL11,2011
Dang,Gujarat,2011,203906,117714,86192,57748,57.73,185554,91.0,Census2011_HL11,2011
Tapi,Gujarat,2011,82642,42668,39974,23584,51.63,71072,86.0,Census2011_HL11,2011
Botad,Gujarat,2011,290848,190738,100110,72079,65.58,258854,89.0,Census2011_HL11,2011
Amreli,Gujarat,2011,213040,126865,86175,47396,59.55,112911,53.0,Census2011_HL11,2011
Gir Somnath,Gujarat,2011,707564,438265,269299,183123,61.94,530673,75.0,Census2011_HL11,2011
Porbandar,Gujarat,2011,1186420,714462,471958,287894,60.22,1115234,94.0,Census2011_HL11,2011
Devbhumi Dwarka,Gujarat,2011,616621,345739,270882,251920,56.07,505629,82.0,Census2011_HL11,2011
Morbi,Gujarat,2011,387574,214677,172897,129672,55.39,341065,88.0,Census2011_HL11,2011
Chhota Udaipur,Gujarat,2011,503142,287495,215647,146639,57.14,261633,52.0,Census2011_HL11,2011
Mahisagar,Gujarat,2011,297087,199256,97831,57720,67.07,294116,99.0,Census2011_HL11,2011
Ambala,Haryana,2011,2408200,1377490,1030710,968867,57.2,2119216,88.0,Census2011_HL11,2011
Yamuna Nagar,Haryana,2011,993189,617068,376121,259523,62.13,953461,96.0,Census2011_HL11,2011
Kurukshetra,Haryana,2011,136026,81003,55023,27511,59.55,99298,73.0,Census2011_HL11,2011
Kaithal,Haryana,2011,757178,536687,220491,138909,70.88,749606,99.0,Census2011_HL11,2011
Karnal,Haryana,2011,243697,112149,131548,121024,46.02,163276,67.0,Census2011_HL11,2011
Panipat,Haryana,2011,3125000,1998125,1126875,991650,63.94,2218750,71.0,Census2011_HL11,2011
Sonipat,Haryana,2011,300844,170097,130747,101982,56.54,234658,78.0,Census2011_HL11,2011
Rohtak,Haryana,2011,2810715,1723249,1087466,565482,61.31,2445322,87.0,Census2011_HL11,2011
Jhajjar,Haryana,2011,2640048,1660326,979722,627022,62.89,1900834,72.0,Census2011_HL11,2011
Fatehabad,Haryana,2011,2807942,1395266,1412676,791098,49.69,2049797,73.0,Census2011_HL11,2011
Hisar,Haryana,2011,278609,151507,127102,87700,54.38,217315,78.0,Census2011_HL11,2011
Bhiwani,Haryana,2011,1775218,1326442,448776,287216,74.72,1579944,89.0,Census2011_HL11,2011
Charkhi Dadri,Haryana,2011,367107,206607,160500,99510,56.28,319383,87.0,Census2011_HL11,2011
Mahendragarh,Haryana,2011,3225087,1921506,1303581,795184,59.58,3192836,99.0,Census2011_HL11,2011
Rewari,Haryana,2011,252146,141832,110314,78322,56.25,196673,78.0,Census2011_HL11,2011
Gurugram,Haryana,2011,1474974,685567,789407,639419,46.48,1150479,78.0,Census2011_HL11,2011
Faridabad,Haryana,2011,745506,343380,402126,285509,46.06,700775,94.0,Census2011_HL11,2011
Palwal,Haryana,2011,70065,46369,23696,16350,66.18,66561,95.0,Census2011_HL11,2011
Nuh,Haryana,2011,2084370,1398612,685758,576036,67.1,1667496,80.0,Census2011_HL11,2011
Panchkula,Haryana,2011,95448,66450,28998,22908,69.62,60132,63.0,Census2011_HL11,2011
Sirsa,Haryana,2011,3386004,1589051,1796953,1563349,46.93,2674943,79.0,Census2011_HL11,2011
Shimla,Himachal Pradesh,2011,100287,76388,23899,15773,76.17,94269,94.0,Census2011_HL11,2011
Mandi,Himachal Pradesh,2011,117125,94660,22465,14826,80.82,89015,76.0,Census2011_HL11,2011
Kangra,Himachal Pradesh,2011,29557,23361,6196,5018,79.04,20394,69.0,Census2011_HL11,2011
Solan,Himachal Pradesh,2011,481257,336302,144955,133358,69.88,375380,78.0,Census2011_HL11,2011
Una,Himachal Pradesh,2011,798995,500570,298425,152196,62.65,527336,66.0,Census2011_HL11,2011
Hamirpur,Himachal Pradesh,2011,520148,435051,85097,56164,83.64,395312,76.0,Census2011_HL11,2011
Bilaspur,Himachal Pradesh,2011,403603,300280,103323,66126,74.4,363242,90.0,Census2011_HL11,2011
Chamba,Himachal Pradesh,2011,106361,67039,39322,28311,63.03,74452,70.0,Census2011_HL11,2011
Kullu,Himachal Pradesh,2011,308863,198969,109894,100003,64.42,268710,87.0,Census2011_HL11,2011
Lahaul & Spiti,Himachal Pradesh,2011,345062,214870,130192,76813,62.27,314006,91.0,Census2011_HL11,2011
Kinnaur,Himachal Pradesh,2011,39414,26754,12660,11267,67.88,32319,82.0,Census2011_HL11,2011
Sirmaur,Himachal Pradesh,2011,174591,123645,50946,38209,70.82,151894,87.0,Census2011_HL11,2011
Ranchi,Jharkhand,2011,418517,137985,280532,227230,32.97,292961,70.0,Census2011_HL11,2011
Dhanbad,Jharkhand,2011,2787010,500546,2286464,1280419,17.96,975453,35.0,Census2011_HL11,2011
Bokaro,Jharkhand,2011,675712,160751,514961,391370,23.79,310827,46.0,Census2011_HL11,2011
Giridih,Jharkhand,2011,1495098,473796,1021302,868106,31.69,642892,43.0,Census2011_HL11,2011
Hazaribagh,Jharkhand,2011,422988,153713,269275,255811,36.34,334160,79.0,Census2011_HL11,2011
Koderma,Jharkhand,2011,190324,60884,129440,78958,31.99,131323,69.0,Census2011_HL11,2011
Chatra,Jharkhand,2011,541999,160540,381459,350942,29.62,406499,75.0,Census2011_HL11,2011
Latehar,Jharkhand,2011,1971019,872964,1098055,570988,44.29,1892178,96.0,Census2011_HL11,2011
Lohardaga,Jharkhand,2011,1865243,540547,1324696,1258461,28.98,913969,49.0,Census2011_HL11,2011
Gumla,Jharkhand,2011,1776845,646949,1129896,802226,36.41,977264,55.0,Census2011_HL11,2011
Simdega,Jharkhand,2011,889965,345039,544926,490433,38.77,409383,46.0,Census2011_HL11,2011
West Singhbhum,Jharkhand,2011,671528,163449,508079,350574,24.34,409632,61.0,Census2011_HL11,2011
East Singhbhum,Jharkhand,2011,2737201,442057,2295144,1354134,16.15,985392,36.0,Census2011_HL11,2011
Seraikela Kharsawan,Jharkhand,2011,1729186,573225,1155961,589540,33.15,1417932,82.0,Census2011_HL11,2011
Khunti,Jharkhand,2011,179790,81516,98274,67809,45.34,71916,40.0,Census2011_HL11,2011
Ramgarh,Jharkhand,2011,538557,126560,411997,234838,23.5,280049,52.0,Census2011_HL11,2011
Deoghar,Jharkhand,2011,165985,57729,108256,58458,34.78,106230,64.0,Census2011_HL11,2011
Jamtara,Jharkhand,2011,1249767,502906,746861,575082,40.24,924827,74.0,Census2011_HL11,2011
Dumka,Jharkhand,2011,1062799,276646,786153,479553,26.03,403863,38.0,Census2011_HL11,2011
Godda,Jharkhand,2011,587648,136040,451608,293545,23.15,199800,34.0,Census2011_HL11,2011
Sahibganj,Jharkhand,2011,1398021,363625,1034396,889580,26.01,1342100,96.0,Census2011_HL11,2011
Pakur,Jharkhand,2011,1373919,539537,834382,650817,39.27,1140352,83.0,Census2011_HL11,2011
Bengaluru Urban,Karnataka,2011,294980,158581,136399,103663,53.76,144540,49.0,Census2011_HL11,2011
Bengaluru Rural,Karnataka,2011,1008803,371441,637362,331428,36.82,524577,52.0,Census2011_HL11,2011
Ramanagara,Karnataka,2011,956230,577849,378381,200541,60.43,545051,57.0,Census2011_HL11,2011
Tumkur,Karnataka,2011,207750,129989,77761,54432,62.57,139192,67.0,Census2011_HL11,2011
Kolar,Karnataka,2011,804181,432568,371613,196954,53.79,659428,82.0,Census2011_HL11,2011
Chikkaballapura,Karnataka,2011,1017021,526613,490408,308957,51.78,650893,64.0,Census2011_HL11,2011
Chitradurga,Karnataka,2011,27822,10536,17286,14520,37.87,12798,46.0,Census2011_HL11,2011
Davanagere,Karnataka,2011,407520,215944,191576,153260,52.99,179308,44.0,Census2011_HL11,2011
Shivamogga,Karnataka,2011,1845322,858443,986879,848715,46.52,1697696,92.0,Census2011_HL11,2011
Chikkamagaluru,Karnataka,2011,464069,248648,215421,140023,53.58,445506,96.0,Census2011_HL11,2011
Hassan,Karnataka,2011,1058487,619109,439378,307564,58.49,688016,65.0,Census2011_HL11,2011
Kodagu,Karnataka,2011,475577,193892,281685,154926,40.77,342415,72.0,Census2011_HL11,2011
Mysuru,Karnataka,2011,938239,347429,590810,508096,37.03,412825,44.0,Census2011_HL11,2011
Mandya,Karnataka,2011,231892,121047,110845,87567,52.2,132178,57.0,Census2011_HL11,2011
Chamarajanagar,Karnataka,2011,2492243,1187055,1305188,1083306,47.63,1619957,65.0,Census2011_HL11,2011
Dharwad,Karnataka,2011,1711587,723830,987757,849471,42.29,616171,36.0,Census2011_HL11,2011
Belagavi,Karnataka,2011,1427584,633133,794451,556115,44.35,1384756,97.0,Census2011_HL11,2011
Vijayapura,Karnataka,2011,1232869,710502,522367,334314,57.63,1158896,94.0,Census2011_HL11,2011
Bagalkot,Karnataka,2011,646925,376898,270027,153915,58.26,414032,64.0,Census2011_HL11,2011
Gadag,Karnataka,2011,327279,148224,179055,119966,45.29,117820,36.0,Census2011_HL11,2011
Haveri,Karnataka,2011,849145,446565,402580,326089,52.59,390606,46.0,Census2011_HL11,2011
Uttara Kannada,Karnataka,2011,746834,374985,371849,327227,50.21,687087,92.0,Census2011_HL11,2011
Udupi,Karnataka,2011,511918,243980,267938,158083,47.66,255959,50.0,Census2011_HL11,2011
Dakshina Kannada,Karnataka,2011,825242,513795,311447,264729,62.26,569416,69.0,Census2011_HL11,2011
